days,days_in_month,month,sun_rise,sun_set
1,1,January,07:38,16:02
2,2,January,07:38,16:03
3,3,January,07:38,16:04
4,4,January,07:38,16:05
5,5,January,07:38,16:06
6,6,January,07:38,16:07
7,7,January,07:38,16:08
8,8,January,07:38,16:10
9,9,January,07:37,16:11
10,10,January,07:37,16:12
11,11,January,07:36,16:13
12,12,January,07:36,16:15
13,13,January,07:36,16:16
14,14,January,07:35,16:17
15,15,January,07:34,16:19
16,16,January,07:34,16:20
17,17,January,07:33,16:21
18,18,January,07:32,16:23
19,19,January,07:32,16:24
20,20,January,07:31,16:26
21,21,January,07:30,16:27
22,22,January,07:29,16:29
23,23,January,07:28,16:30
24,24,January,07:27,16:32
25,25,January,07:26,16:33
26,26,January,07:25,16:35
27,27,January,07:24,16:36
28,28,January,07:23,16:38
29,29,January,07:22,16:39
30,30,January,07:20,16:41
31,31,January,07:19,16:43
32,1,February,07:18,16:44
33,2,February,07:16,16:46
34,3,February,07:15,16:47
35,4,February,07:14,16:49
36,5,February,07:12,16:51
37,6,February,07:11,16:52
38,7,February,07:09,16:54
39,8,February,07:08,16:56
40,9,February,07:06,16:57
41,10,February,07:05,16:59
42,11,February,07:03,17:00
43,12,February,07:02,17:02
44,13,February,07:00,17:04
45,14,February,06:59,17:05
46,15,February,06:57,17:07
47,16,February,06:55,17:08
48,17,February,06:53,17:10
49,18,February,06:52,17:12
50,19,February,06:50,17:13
51,20,February,06:48,17:15
52,21,February,06:46,17:16
53,22,February,06:45,17:18
54,23,February,06:43,17:20
55,24,February,06:41,17:21
56,25,February,06:39,17:23
57,26,February,06:37,17:24
58,27,February,06:35,17:26
59,28,February,06:33,17:27
60,1,March,06:31,17:29
61,2,March,06:30,17:31
62,3,March,06:28,17:32
63,4,March,06:26,17:34
64,5,March,06:24,17:35
65,6,March,06:22,17:37
66,7,March,06:20,17:38
67,8,March,06:18,17:40
68,9,March,06:16,17:41
69,10,March,06:14,17:43
70,11,March,06:12,17:44
71,12,March,06:10,17:46
72,13,March,06:08,17:47
73,14,March,06:06,17:49
74,15,March,06:04,17:50
75,16,March,06:02,17:52
76,17,March,05:59,17:53
77,18,March,05:57,17:55
78,19,March,05:55,17:56
79,20,March,05:53,17:58
80,21,March,05:51,17:59
81,22,March,05:49,18:01
82,23,March,05:47,18:02
83,24,March,05:45,18:04
84,25,March,05:43,18:05
85,26,March,05:41,18:07
86,27,March,05:39,18:08
87,28,March,06:37,19:10
88,29,March,06:35,19:11
89,30,March,06:33,19:13
90,31,March,06:30,19:14
91,1,April,06:28,19:15
92,2,April,06:26,19:17
93,3,April,06:24,19:18
94,4,April,06:22,19:20
95,5,April,06:20,19:21
96,6,April,06:18,19:23
97,7,April,06:16,19:24
98,8,April,06:14,19:26
99,9,April,06:12,19:27
100,10,April,06:10,19:29
101,11,April,06:08,19:30
102,12,April,06:06,19:31
103,13,April,06:04,19:33
104,14,April,06:02,19:34
105,15,April,06:00,19:36
106,16,April,05:58,19:37
107,17,April,05:56,19:39
108,18,April,05:54,19:40
109,19,April,05:52,19:42
110,20,April,05:51,19:43
111,21,April,05:49,19:45
112,22,April,05:47,19:46
113,23,April,05:45,19:47
114,24,April,05:43,19:49
115,25,April,05:41,19:50
116,26,April,05:39,19:52
117,27,April,05:38,19:53
118,28,April,05:36,19:55
119,29,April,05:34,19:56
120,30,April,05:32,19:58
121,1,May,05:31,19:59
122,2,May,05:29,20:00
123,3,May,05:27,20:02
124,4,May,05:26,20:03
125,5,May,05:24,20:05
126,6,May,05:22,20:06
127,7,May,05:21,20:07
128,8,May,05:19,20:09
129,9,May,05:18,20:10
130,10,May,05:16,20:12
131,11,May,05:15,20:13
132,12,May,05:13,20:14
133,13,May,05:12,20:16
134,14,May,05:11,20:17
135,15,May,05:09,20:18
136,16,May,05:08,20:20
137,17,May,05:07,20:21
138,18,May,05:05,20:22
139,19,May,05:04,20:24
140,20,May,05:03,20:25
141,21,May,05:02,20:26
142,22,May,05:01,20:27
143,23,May,05:00,20:29
144,24,May,04:59,20:30
145,25,May,04:58,20:31
146,26,May,04:57,20:32
147,27,May,04:56,20:33
148,28,May,04:55,20:34
149,29,May,04:54,20:35
150,30,May,04:53,20:36
151,31,May,04:52,20:37
152,1,June,04:52,20:38
153,2,June,04:51,20:39
154,3,June,04:50,20:40
155,4,June,04:50,20:41
156,5,June,04:49,20:42
157,6,June,04:48,20:43
158,7,June,04:48,20:44
159,8,June,04:48,20:45
160,9,June,04:47,20:45
161,10,June,04:47,20:46
162,11,June,04:46,20:47
163,12,June,04:46,20:47
164,13,June,04:46,20:48
165,14,June,04:46,20:49
166,15,June,04:46,20:49
167,16,June,04:46,20:50
168,17,June,04:46,20:50
169,18,June,04:46,20:50
170,19,June,04:46,20:51
171,20,June,04:46,20:51
172,21,June,04:46,20:51
173,22,June,04:46,20:52
174,23,June,04:46,20:52
175,24,June,04:46,20:52
176,25,June,04:47,20:52
177,26,June,04:47,20:52
178,27,June,04:47,20:52
179,28,June,04:48,20:52
180,29,June,04:48,20:52
181,30,June,04:49,20:52
182,1,July,04:49,20:52
183,2,July,04:50,20:52
184,3,July,04:51,20:51
185,4,July,04:51,20:51
186,5,July,04:52,20:51
187,6,July,04:53,20:50
188,7,July,04:53,20:50
189,8,July,04:54,20:49
190,9,July,04:55,20:49
191,10,July,04:56,20:48
192,11,July,04:57,20:48
193,12,July,04:58,20:47
194,13,July,04:59,20:46
195,14,July,05:00,20:46
196,15,July,05:00,20:45
197,16,July,05:02,20:44
198,17,July,05:03,20:43
199,18,July,05:04,20:42
200,19,July,05:05,20:41
201,20,July,05:06,20:40
202,21,July,05:07,20:39
203,22,July,05:08,20:38
204,23,July,05:09,20:37
205,24,July,05:10,20:36
206,25,July,05:12,20:35
207,26,July,05:13,20:34
208,27,July,05:14,20:33
209,28,July,05:15,20:31
210,29,July,05:17,20:30
211,30,July,05:18,20:29
212,31,July,05:19,20:27
213,1,August,05:20,20:26
214,2,August,05:22,20:25
215,3,August,05:23,20:23
216,4,August,05:24,20:22
217,5,August,05:26,20:20
218,6,August,05:27,20:19
219,7,August,05:28,20:17
220,8,August,05:30,20:16
221,9,August,05:31,20:14
222,10,August,05:32,20:12
223,11,August,05:34,20:11
224,12,August,05:35,20:09
225,13,August,05:36,20:07
226,14,August,05:38,20:06
227,15,August,05:39,20:04
228,16,August,05:40,20:02
229,17,August,05:42,20:00
230,18,August,05:43,19:58
231,19,August,05:45,19:57
232,20,August,05:46,19:55
233,21,August,05:47,19:53
234,22,August,05:49,19:51
235,23,August,05:50,19:49
236,24,August,05:52,19:47
237,25,August,05:53,19:45
238,26,August,05:54,19:43
239,27,August,05:56,19:42
240,28,August,05:57,19:40
241,29,August,05:58,19:38
242,30,August,06:00,19:36
243,31,August,06:01,19:34
244,1,September,06:03,19:32
245,2,September,06:04,19:30
246,3,September,06:05,19:28
247,4,September,06:07,19:26
248,5,September,06:08,19:24
249,6,September,06:09,19:22
250,7,September,06:11,19:19
251,8,September,06:12,19:17
252,9,September,06:14,19:15
253,10,September,06:15,19:13
254,11,September,06:16,19:11
255,12,September,06:18,19:09
256,13,September,06:19,19:07
257,14,September,06:21,19:05
258,15,September,06:22,19:03
259,16,September,06:23,19:01
260,17,September,06:25,18:59
261,18,September,06:26,18:57
262,19,September,06:27,18:54
263,20,September,06:29,18:52
264,21,September,06:30,18:50
265,22,September,06:32,18:48
266,23,September,06:33,18:46
267,24,September,06:34,18:44
268,25,September,06:36,18:42
269,26,September,06:37,18:40
270,27,September,06:39,18:38
271,28,September,06:40,18:36
272,29,September,06:41,18:34
273,30,September,06:43,18:31
274,1,October,06:44,18:29
275,2,October,06:46,18:27
276,3,October,06:47,18:25
277,4,October,06:49,18:23
278,5,October,06:50,18:21
279,6,October,06:51,18:19
280,7,October,06:53,18:17
281,8,October,06:54,18:15
282,9,October,06:56,18:13
283,10,October,06:57,18:11
284,11,October,06:59,18:09
285,12,October,07:00,18:07
286,13,October,07:02,18:05
287,14,October,07:03,18:03
288,15,October,07:05,18:01
289,16,October,07:06,17:59
290,17,October,07:08,17:57
291,18,October,07:09,17:55
292,19,October,07:11,17:53
293,20,October,07:12,17:52
294,21,October,07:14,17:50
295,22,October,07:15,17:48
296,23,October,07:17,17:46
297,24,October,07:18,17:44
298,25,October,07:20,17:42
299,26,October,07:21,17:41
300,27,October,07:23,17:39
301,28,October,07:24,17:37
302,29,October,07:26,17:35
303,30,October,07:27,17:34
304,31,October,06:29,16:32
305,1,November,06:30,16:30
306,2,November,06:32,16:29
307,3,November,06:34,16:27
308,4,November,06:35,16:26
309,5,November,06:37,16:24
310,6,November,06:38,16:23
311,7,November,06:40,16:21
312,8,November,06:41,16:20
313,9,November,06:43,16:18
314,10,November,06:44,16:17
315,11,November,06:46,16:15
316,12,November,06:48,16:14
317,13,November,06:49,16:13
318,14,November,06:51,16:12
319,15,November,06:52,16:10
320,16,November,06:54,16:09
321,17,November,06:55,16:08
322,18,November,06:57,16:07
323,19,November,06:58,16:06
324,20,November,07:00,16:05
325,21,November,07:01,16:04
326,22,November,07:03,16:03
327,23,November,07:04,16:02
328,24,November,07:06,16:01
329,25,November,07:07,16:00
330,26,November,07:08,15:59
331,27,November,07:10,15:58
332,28,November,07:11,15:58
333,29,November,07:13,15:57
334,30,November,07:14,15:56
335,1,December,07:15,15:56
336,2,December,07:16,15:55
337,3,December,07:18,15:55
338,4,December,07:19,15:54
339,5,December,07:20,15:54
340,6,December,07:21,15:54
341,7,December,07:22,15:53
342,8,December,07:24,15:53
343,9,December,07:25,15:53
344,10,December,07:26,15:53
345,11,December,07:27,15:53
346,12,December,07:28,15:53
347,13,December,07:29,15:53
348,14,December,07:30,15:53
349,15,December,07:30,15:53
350,16,December,07:31,15:53
351,17,December,07:32,15:53
352,18,December,07:33,15:53
353,19,December,07:33,15:54
354,20,December,07:34,15:54
355,21,December,07:35,15:54
356,22,December,07:35,15:55
357,23,December,07:36,15:55
358,24,December,07:36,15:56
359,25,December,07:37,15:57
360,26,December,07:37,15:57
361,27,December,07:37,15:58
362,28,December,07:38,15:59
363,29,December,07:38,15:59
364,30,December,07:38,16:00
365,31,December,07:38,16:01
